state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax,trend_slope,yield_trend,yield_anom,log_yield,n_years_county,in_balanced_panel,is_focal
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,1998,1.0,32200.0,31900.0,1563100.0,49.0,3295.2972915209084,42540.54805,12909.4719798,2.17,4.45,9.51,3.24,7.61,1.57,49.8,62.7,64.2,71.5,69.8,65.5,4.05,1.24,38.4,49.9,53.0,40.8,82.0,79.9,78.63333333333334,4.96,4.31,5.5,4.923333333333333,2.98,-0.41,4.9,3.7833333333333337,28.55,10.85,20.36,63.91666666666666,70.65,68.5,80.95,78.63333333333334,34.050000000000004,0.6644151186273537,7.687240510525651,4.904999999999999,2.245,0,0,0,0,-396.655,5.929469696969694,1.204778273194952,3.0691666666666686,1.1470867967170544,3.742803030303031,1.8868489354563711,2.24479797979798,1.3825337549127623,0.4329545454545496,0.2066677333414749,-0.6776515151515099,-0.2663021085418242,-0.4363636363636232,-0.1516045406290471,4.946212121212121,1.961521876333499,4.718484848484849,1.867021667798605,7.780833333333333,81.62765151515151,0.6013186804563827,44.355513269197445,4.644486730802555,3.8918202981106265,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,1999,1.0,35100.0,34800.0,1705200.0,49.0,3295.2972915209084,46407.8706,14083.0603416,7.32,5.44,3.65,7.87,4.17,1.19,47.4,59.3,66.0,74.1,67.5,59.4,2.64,1.47,36.6,49.0,48.1,33.9,84.4,77.1,79.33333333333333,4.12,5.02,4.99,4.71,4.75,3.98,1.44,1.6666666666666667,29.640000000000004,12.04,15.69,62.28333333333333,70.8,69.2,80.75,79.33333333333333,39.75,0.5025692484273515,9.158475127807394,5.005,2.71,0,0,0,0,-116.28,7.019469696969701,1.426249734370246,4.259166666666666,1.591843773559832,0.3028030303030302,0.1526512538208503,0.6114646464646398,0.376590909864077,0.5829545454545411,0.278269152766863,-0.8776515151515127,-0.3448977001069926,-3.2363636363636346,-1.1244003429988,4.4362121212121215,1.7592709149079038,1.2584848484848483,0.4979603741806951,7.780833333333333,81.62765151515151,0.6013186804563827,44.95683194965386,4.043168050346139,3.8918202981106265,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2000,1.0,36200.0,35500.0,1810500.0,51.0,3429.799221787068,49273.66275,14366.340291,1.76,3.58,8.55,4.09,4.22,1.88,45.8,58.5,64.7,70.3,69.3,59.4,2.83,1.93,33.5,47.6,47.9,40.4,79.9,79.4,78.2,2.4,2.34,2.45,2.396666666666667,0.58,0.58,1.05,2.4233333333333333,24.08,8.309999999999999,16.86,61.333333333333336,69.8,68.10000000000001,79.65,78.2,35.50000000000001,0.6148614494716149,9.03607584445077,2.395,0.815,0,0,0,0,-83.63250000000001,1.4594696969696948,0.2965420975494861,0.5291666666666659,0.197773585640871,0.35280303030303,0.1778576154725293,-0.3385353535353488,-0.2084982959295366,-0.4170454545454589,-0.1990736434024183,-1.977651515151507,-0.7771734537154105,-0.9363636363636232,-0.3253180767665022,1.8962121212121212,0.7519818129059196,0.8684848484848485,0.3436442168075783,7.780833333333333,81.62765151515151,0.6013186804563827,45.558150630110276,5.441849369889724,3.9318256327243257,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2001,1.0,40000.0,39600.0,1386000.0,35.0,2353.7837796577915,37720.683,16025.5514232,5.55,5.58,5.86,3.71,3.63,2.88,47.8,57.9,66.5,72.4,71.1,58.6,4.05,4.88,37.3,47.4,48.5,36.9,84.3,82.0,81.16666666666667,3.8,3.4,3.01,3.403333333333333,3.43,-0.02,-0.1,0.6766666666666666,27.21,7.34,13.2,62.38333333333333,71.75,70.0,83.15,81.16666666666667,40.45,0.2809463800275394,9.384544030834244,3.205,-0.06,0,0,0,0,8.315000000000001,4.589469696969694,0.9325106053280786,-0.4408333333333329,-0.1647594122897966,-0.2371969696969698,-0.1195774520172836,0.7114646464646484,0.4381792473160423,1.532954545454544,0.7317448091276816,1.522348484848493,0.598249398675017,1.6636363636363711,0.5779923111482623,2.456212121212121,0.974061299961475,-0.2815151515151515,-0.1113906062157153,7.780833333333333,81.62765151515151,0.6013186804563827,46.15946931056669,-11.159469310566692,3.5553480614894135,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2002,1.0,35400.0,35000.0,1820000.0,52.0,3497.050186920148,49532.21,14163.99747,3.8,2.39,9.98,4.28,6.41,4.04,45.2,53.4,68.7,73.9,68.6,63.2,3.1,3.29,34.3,41.5,52.4,34.2,84.0,78.6,80.56666666666666,3.69,3.45,4.34,3.826666666666666,1.62,0.42,3.74,3.6233333333333335,30.9,10.69,20.67,62.16666666666666,71.25,70.4,81.3,80.56666666666666,38.0,0.5235204972110399,10.84004920038035,3.895,2.08,0,0,0,0,-304.062,8.279469696969699,1.6822626160958134,2.9091666666666685,1.0872875393264287,2.5428030303030305,1.2818962558160731,0.4947979797979798,0.304737849503461,1.032954545454544,0.493073411043041,-0.3276515151515156,-0.1287598233027836,-1.7363636363636346,-0.6032597345864344,3.786212121212121,1.5015000817184194,3.5584848484848486,1.4080300202272826,7.780833333333333,81.62765151515151,0.6013186804563827,46.76078799102311,5.239212008976892,3.9512437185814275,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2003,1.0,41500.0,41200.0,1442000.0,35.0,2353.7837796577915,39244.751,16673.0484504,2.58,5.85,3.2,2.82,0.63,2.14,46.1,56.0,65.5,70.4,71.4,60.4,1.35,0.62,34.6,44.7,47.7,36.1,81.6,83.9,80.76666666666667,-0.29,-0.58,-1.98,-0.9499999999999998,3.11,-0.94,-4.39,-2.07,17.22,3.45,6.65,61.633333333333326,70.9,69.10000000000001,82.75,80.76666666666667,40.85,0.5959390224523542,9.60971730420134,-1.28,-2.665,0,0,0,1,363.2725,-5.400530303030305,-1.0973058140674932,-4.330833333333333,-1.6186288575993828,-3.23719696969697,-1.6319591511180285,-0.0385353535353587,-0.0237332835736625,0.6829545454545496,0.3260034323837952,1.1223484848484873,0.4410582155446802,3.563636363636377,1.2381037484705937,-2.5337878787878787,-1.004825557908565,-4.571515151515151,-1.8088683373200016,7.780833333333333,81.62765151515151,0.6013186804563827,47.36210667147952,-12.362106671479523,3.5553480614894135,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2004,1.0,36800.0,36500.0,1606000.0,44.0,2959.0424658555094,43708.093,14771.025933,1.88,9.38,5.48,4.48,2.96,4.58,47.6,55.5,64.1,69.2,63.8,64.6,2.86,2.25,34.1,44.6,53.1,39.2,79.5,74.5,76.43333333333334,2.92,2.99,2.77,2.893333333333333,2.5,1.09,0.26,1.133333333333333,28.760000000000005,7.44,12.920000000000002,60.79999999999999,66.5,65.7,77.0,76.43333333333334,30.849999999999994,0.5400182194208004,7.838622327934928,2.88,0.675,0,0,0,0,-20.02,6.139469696969702,1.2474470868158816,-0.3408333333333324,-0.1273848764206553,-0.9071969696969696,-0.4573426981497833,-0.8718686868686945,-0.5369694290066647,-3.717045454545456,-1.7743048707610454,-4.627651515151513,-1.8185650419538792,-5.836363636363629,-2.027710730913564,2.2162121212121213,0.8788843769376655,0.0784848484848484,0.0310550775133156,7.780833333333333,81.62765151515151,0.6013186804563827,47.96342535193571,-3.9634253519357117,3.784189633918261,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2005,1.0,39700.0,39200.0,2077600.0,53.0,3564.3011520532277,56542.9228,15863.6771664,1.79,3.34,4.63,2.62,4.65,6.43,49.7,54.0,71.6,73.3,68.7,64.3,3.33,2.53,37.7,44.3,52.6,39.8,84.3,80.1,82.16666666666666,1.86,1.23,1.39,1.4933333333333332,2.11,-1.33,0.86,-0.18,23.46,7.27,11.9,63.6,71.0,71.19999999999999,82.19999999999999,82.16666666666666,35.999999999999986,0.4264248605645218,9.694947137555726,1.31,-0.235,0,0,0,0,-70.692,0.8394696969696973,0.170567504954366,-0.5108333333333324,-0.1909215873981951,0.7828030303030307,0.3946323256769697,1.928131313131317,1.1875040196482245,0.7829545454545439,0.3737377120007206,0.5723484848484759,0.2249203387404657,-0.2363636363636345,-0.082119126174069,0.8362121212121212,0.3316170695507606,0.6784848484848485,0.2684645503950341,7.780833333333333,81.62765151515151,0.6013186804563827,48.56474403239213,4.435255967607873,3.970291913552122,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2006,1.0,42800.0,42300.0,2241900.0,53.0,3564.3011520532277,61014.42945,17118.202656600002,2.64,3.48,2.44,3.14,6.2,4.31,51.2,58.3,67.4,74.8,69.8,57.5,2.26,3.08,39.3,48.1,47.9,33.8,87.0,79.6,81.93333333333332,-0.96,-1.33,0.81,-0.4933333333333333,-0.31,-1.38,2.43,-0.3399999999999998,22.21,9.34,11.78,63.16666666666666,72.3,70.66666666666667,83.3,81.93333333333332,42.45,0.3761819404622251,8.902284351034101,-0.26,0.5250000000000001,0,0,0,0,-202.419,-0.4105303030303027,-0.0834135285035383,1.559166666666667,0.5827313050930242,2.3328030303030305,1.176029536879021,1.4947979797979798,0.9206212240230618,2.082954545454541,0.994283347020785,1.6723484848484844,0.6571960923488892,-0.7363636363636346,-0.2558326623115242,0.2562121212121213,0.1016061722432209,2.2484848484848485,0.8896860044355306,7.780833333333333,81.62765151515151,0.6013186804563827,49.16606271284854,3.833937287151457,3.970291913552122,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2007,1.0,33100.0,33000.0,1650000.0,50.0,3362.548256653988,44905.575,13354.626186,1.73,4.16,3.09,1.89,13.0,5.23,45.2,62.4,69.3,71.7,69.6,62.7,4.3500000000000005,3.89,34.1,50.2,51.0,44.6,83.5,79.3,81.16666666666667,-0.82,-1.48,3.59,0.43,-0.33,-2.23,10.77,2.3233333333333333,29.1,14.89,17.98,63.48333333333332,70.65,70.2,81.4,81.16666666666667,33.60000000000001,0.8681200835949281,9.745032922810813,1.055,4.27,0,0,0,1,-876.678,6.479469696969698,1.3165299279164309,7.109166666666668,2.657018045830352,9.13280303030303,4.604094721507376,1.811464646464636,1.1156509592875952,0.4329545454545496,0.2066677333414749,-0.227651515151507,-0.0894620275201967,-1.0363636363636315,-0.3600607839939962,3.036212121212121,1.2040721972690147,10.588484848484848,4.189677677491416,7.780833333333333,81.62765151515151,0.6013186804563827,49.76738139330496,0.2326186066950413,3.912023005428146,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2008,1.0,39500.0,39200.0,1820200.0,46.5,3127.169878688209,49537.6531,15863.6771664,5.43,3.33,5.49,3.63,2.51,2.09,42.7,54.0,65.4,70.7,67.9,62.4,3.2300000000000004,1.7000000000000002,33.4,42.2,52.1,37.4,81.9,79.2,78.93333333333334,3.83,0.02,-0.35,1.1666666666666667,3.58,0.07,-1.04,0.3,22.48,6.14,11.63,60.51666666666667,69.30000000000001,68.00000000000001,80.55000000000001,78.93333333333334,35.80000000000001,0.383709692015473,10.44517432437902,-0.1649999999999999,-0.485,0,0,0,0,83.77200000000002,-0.1405303030303031,-0.028553625276631,-1.6408333333333331,-0.6132538427194891,-1.35719696969697,-0.684199953014895,-1.1552020202020117,-0.711469718453875,-0.9170454545454448,-0.4377450414870522,-1.0776515151515014,-0.4234932916721554,-1.136363636363626,-0.3948034912214853,-0.9037878787878788,-0.3584156223718585,-1.2215151515151517,-0.4833321137304076,7.780833333333333,81.62765151515151,0.6013186804563827,50.368700073761374,-3.8687000737613744,3.8394523125933104,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2009,1.0,40100.0,39700.0,1759000.0,44.5,2992.667948422049,47872.0645,16066.0199874,2.75,3.34,4.31,1.77,5.26,1.17,45.6,57.5,65.0,65.8,66.3,63.1,3.46,3.5700000000000003,33.8,46.0,51.3,36.0,76.2,76.6,76.13333333333334,-0.03,-0.48,0.74,0.0766666666666666,-0.22,-1.38,2.23,0.4566666666666667,18.6,7.029999999999999,11.34,60.55,66.05,65.7,76.4,76.13333333333334,32.75000000000001,0.4956333779815548,7.996686813924876,0.13,0.425,0,0,0,1,-170.372,-4.020530303030302,-0.8169107531299662,-0.7508333333333335,-0.280620473484134,1.39280303030303,0.7021499378274542,-1.1218686868686802,-0.6909402726365561,-4.167045454545459,-1.9891091290372231,-5.227651515151507,-2.054351816649379,-3.7363636363636346,-1.298113879136255,0.1862121212121212,0.0738462363612764,2.0484848484848484,0.8105495134749577,7.780833333333333,81.62765151515151,0.6013186804563827,50.97001875421779,-6.47001875421779,3.7954891891721947,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2010,1.0,40000.0,39100.0,2044000.0,52.3,3517.225476460071,55628.482,15823.2086022,1.7,2.85,7.67,6.23,5.67,11.64,52.9,58.6,66.9,73.5,73.3,59.1,3.44,2.6,40.0,46.6,48.9,38.2,83.6,83.9,81.4,1.34,2.02,2.69,2.016666666666667,-1.63,2.46,2.61,3.03,35.76,11.9,19.57,64.05,73.4,71.23333333333333,83.75,81.4,40.2,0.5963494186807334,8.503117075520011,2.355,2.535,0,0,0,0,-218.5875,13.139469696969694,2.6697408741801447,4.119166666666668,1.539519423343035,1.8028030303030305,0.9088421033712228,2.3781313131313127,1.4646515381820422,3.1829545454545496,1.5193604228069986,2.1223484848484877,0.8340361733705166,3.563636363636377,1.2381037484705937,2.136212121212121,0.847158735929729,2.428484848484848,0.960908846300046,7.780833333333333,81.62765151515151,0.6013186804563827,51.571337434674206,0.7286625653257914,3.9569963710708773,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2011,1.0,37400.0,37200.0,1852000.0,49.8,3349.098063627372,50403.106,15054.3058824,3.67,3.23,5.96,6.64,2.04,1.52,44.2,56.7,67.1,75.7,69.9,59.6,5.23,5.9,34.9,46.4,49.1,39.7,85.5,80.8,81.23333333333333,5.2,5.56,-0.49,3.4233333333333333,4.99,2.66,-1.48,1.1233333333333333,23.06,8.68,14.64,62.20000000000001,72.80000000000001,70.9,83.15,81.23333333333333,38.75,0.5377550842127656,11.194284255815552,2.535,0.5900000000000001,0,0,0,1,123.062,0.4394696969696952,0.0892935742478362,0.8991666666666669,0.3360593683566932,-1.8271969696969697,-0.9211397525406784,0.5281313131313254,0.3252672953207886,2.5829545454545557,1.2329547451054323,1.522348484848493,0.598249398675017,0.4636363636363683,0.1610798244183691,-1.0437878787878787,-0.4139354941357474,-1.6615151515151516,-0.6574323938436677,7.780833333333333,81.62765151515151,0.6013186804563827,52.172656115130394,-2.372656115130397,3.9080149840306073,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2012,1.0,34300.0,34200.0,1869000.0,54.6,3671.902696266155,50865.7695,13840.2489564,3.04,5.56,5.48,3.02,2.77,1.23,47.5,62.3,69.2,77.0,68.5,59.3,3.85,1.61,36.1,50.8,44.9,34.9,88.6,80.6,83.43333333333332,-0.75,-1.07,-1.37,-1.0633333333333337,-1.32,-1.2,-1.24,-0.3799999999999999,21.1,5.79,11.27,63.96666666666667,72.75,71.56666666666666,84.6,83.43333333333332,44.7,0.4807307839692976,10.134232416254656,-1.2200000000000002,-1.22,0,0,1,0,104.904,-1.520530303030302,-0.3089486862141573,-1.9908333333333328,-0.7440647182614826,-1.0971969696969697,-0.5531268724261638,2.294797979797984,1.413327923638745,2.532954545454544,1.209087605296963,2.9723484848484816,1.168067437522475,0.2636363636363654,0.091594409963386,-1.9237878787878788,-0.7629175452230491,-1.4215151515151516,-0.5624686046909804,7.780833333333333,81.62765151515151,0.6013186804563827,52.77397479558681,1.8260252044131917,4.000033882750859,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2013,1.0,32800.0,32000.0,1527000.0,47.7,3207.8710368479046,41558.0685,12949.940544,5.65,8.74,4.9,2.01,1.54,1.95,39.2,55.8,66.1,71.5,69.7,63.8,3.81,2.0700000000000003,31.2,45.5,51.9,37.1,82.0,81.1,79.6,4.51,3.49,2.14,3.3800000000000003,4.63,-1.68,-2.96,-1.1933333333333334,24.79,3.55,8.45,61.01666666666667,70.6,69.10000000000001,81.55,79.6,37.05,0.6855159852073069,12.017223750378731,2.8150000000000004,-2.32,0,0,0,2,241.388,2.169469696969692,0.4408033245535753,-4.230833333333333,-1.581254321730242,-2.3271969696969697,-1.173203369057469,-0.6552020202020117,-0.4035280311940745,0.3829545454545382,0.1828005935330054,-0.0776515151515155,-0.0305153338463245,0.7636363636363654,0.2653079461008412,1.5862121212121214,0.6290449540001656,-3.141515151515152,-1.2430424269519065,7.780833333333333,81.62765151515151,0.6013186804563827,53.375293476043225,-5.6752934760432225,3.8649313978942956,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2014,1.0,37100.0,36900.0,1902000.0,51.5,3463.4247043536075,51763.881,14932.9001898,5.72,3.38,8.27,1.51,6.22,2.43,42.0,56.9,68.7,68.4,70.6,60.9,3.9,2.46,31.8,46.0,50.2,36.7,78.6,80.6,79.33333333333333,3.47,2.49,3.14,3.0333333333333337,2.12,-1.88,2.72,1.8533333333333333,27.53,7.729999999999999,16.0,61.25,69.5,69.23333333333333,79.6,79.33333333333333,36.14999999999999,0.5606907661034419,10.804212141567753,2.8150000000000004,0.4200000000000001,0,0,0,1,-216.512,4.909469696969694,0.997529749893302,-0.0508333333333332,-0.0189987224001466,2.35280303030303,1.1861120815396924,-0.4218686868686845,-0.2598219104728382,-0.7170454545454561,-0.3422764822532013,-2.0276515151515184,-0.7968223516067068,0.2636363636363654,0.091594409963386,2.5862121212121214,1.025615466599372,2.538484848484849,1.004433916328361,7.780833333333333,81.62765151515151,0.6013186804563827,53.97661215649964,-2.476612156499641,3.9415818076696905,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2016,1.0,37000.0,36600.0,2238000.0,61.1,4109.033969631173,60908.289,14811.4944972,2.09,3.56,5.25,4.74,9.55,7.74,46.9,57.7,68.3,72.2,71.0,64.4,4.959999999999999,6.65,36.9,45.5,55.3,41.9,81.8,80.6,80.6,2.9,2.95,5.17,3.673333333333333,2.8,1.06,7.55,3.2566666666666664,32.93,14.29,19.54,63.41666666666666,71.6,70.5,81.19999999999999,80.6,32.599999999999994,0.4986624999452836,9.64311498773434,4.0600000000000005,4.305,0,0,0,0,-613.06,10.309469696969696,2.0947278144314496,6.509166666666668,2.432770830615506,5.682803030303031,2.86485576754152,1.7447979797979798,1.074592067652962,1.3829545454545382,0.6601433897022867,-0.4276515151515241,-0.1680576190853706,0.2636363636363654,0.091594409963386,4.616212121212121,1.8306536071757609,7.368484848484848,2.915580173026194,7.780833333333333,81.62765151515151,0.6013186804563827,55.17924951741247,5.920750482587529,4.11251186617755,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2017,1.0,42100.0,41800.0,2273000.0,54.4,3658.4525032395386,61860.8315,16915.8598356,4.35,6.26,4.84,5.84,4.38,1.37,49.0,56.4,67.8,71.9,66.4,64.8,6.55,3.57,38.8,46.2,53.4,41.2,82.8,76.1,79.6,6.22,6.32,6.28,6.273333333333333,6.66,2.21,1.83,1.5933333333333335,27.04,10.22,15.06,62.71666666666667,69.15,68.7,79.44999999999999,79.6,32.14999999999999,0.3823055927679917,8.439530002711447,6.300000000000001,2.02,0,0,0,0,-145.3935,4.419469696969696,0.897969184777804,2.439166666666666,0.9116272207414648,0.5128030303030302,0.2585179727579025,1.044797979797984,0.6434737054892441,-1.0670454545454504,-0.5093464609124471,-2.177651515151524,-0.8557690452805844,-4.2363636363636346,-1.47182741527371,5.7262121212121215,2.27084687616088,1.6484848484848484,0.6522765315538122,7.780833333333333,81.62765151515151,0.6013186804563827,55.78056819786866,-1.3805681978686621,3.996364153861897,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2018,1.0,43700.0,43300.0,2479000.0,57.3,3853.48030212547,67467.2245,17522.8882986,3.1,4.47,6.31,3.88,3.49,7.85,34.5,64.6,70.4,72.0,70.4,64.2,2.74,1.2000000000000002,23.3,52.6,54.5,35.6,82.8,80.9,81.33333333333333,3.68,3.37,2.98,3.3433333333333337,3.32,0.2,-0.12,0.7333333333333334,29.1,7.37,13.68,62.68333333333333,71.2,70.93333333333334,81.85,81.33333333333333,36.8,0.3816271498975827,14.185685273072524,3.175,0.04,0,0,0,0,9.822,6.479469696969698,1.3165299279164309,-0.4108333333333327,-0.1535470515290541,-0.3771969696969695,-0.1901552646419849,1.0114646464646455,0.6229442596719208,0.9829545454545467,0.4692062712345782,0.2223484848484815,0.0873780535014252,0.5636363636363768,0.195822531645863,2.4262121212121213,0.9621641845834988,-0.3015151515151515,-0.1193042553117726,7.780833333333333,81.62765151515151,0.6013186804563827,56.381886878325076,0.9181131216749208,4.048300623720694,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2020,1.0,43700.0,43300.0,2546000.0,58.8,3954.3567498250895,69290.663,17522.8882986,1.62,5.98,6.46,2.53,3.3,2.05,42.8,56.8,70.0,74.4,70.7,59.2,3.61,4.04,31.3,46.1,48.9,32.4,85.5,82.2,83.26666666666667,5.97,-0.48,-0.73,1.586666666666667,5.78,-1.43,-0.9,0.0099999999999999,21.94,5.83,12.29,62.31666666666666,72.55000000000001,71.7,83.85,83.26666666666667,43.2,0.5655346301762325,11.80142646745158,-0.605,-1.165,0,0,0,0,75.465,-0.6805303030303023,-0.1382734317304456,-1.9508333333333328,-0.7291149039138262,-0.5671969696969699,-0.2859394389183656,0.6447979797979784,0.3971203556814002,2.3329545454545557,1.113619046063112,2.2223484848484816,0.873333969153098,1.863636363636374,0.6474777256032453,-1.2837878787878787,-0.5091124171595569,-1.0815151515151515,-0.4279365700580065,7.780833333333333,81.62765151515151,0.6013186804563827,57.58452423923791,1.2154757607620894,4.074141854904581,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2021,1.0,42100.0,41700.0,2606000.0,62.5,4203.185320817485,70923.593,16875.3912714,1.26,4.94,3.9,3.46,7.28,1.97,45.6,57.3,72.9,71.8,70.1,62.8,1.84,2.48,34.9,46.0,50.1,43.8,82.9,81.2,83.23333333333333,-0.38,-0.53,1.35,0.1466666666666667,0.58,-0.56,4.04,0.7799999999999999,22.81,10.74,14.64,63.41666666666668,70.94999999999999,71.6,82.05000000000001,83.23333333333333,35.10000000000001,0.56827028390594,10.584028848537152,0.41,1.74,0,0,0,0,-331.482,0.1894696969696951,0.0384973675562553,2.9591666666666674,1.1059748072609987,3.4128030303030306,1.7204869485552892,1.744797979797994,1.0745920676529708,0.7329545454545325,0.3498705721922511,0.4223484848484986,0.1659736450665992,0.863636363636374,0.3000506533283351,0.7962121212121214,0.3157542490467924,3.858484848484848,1.5267347566681415,7.780833333333333,81.62765151515151,0.6013186804563827,58.18584291969432,4.314157080305677,4.135166556742356,41,0,0
MINNESOTA,27,WABASHA,157,27157,SOUTHEAST,90,2025,1.0,42700.0,42300.0,2707000.0,64.0,4304.061768517105,73672.3585,17118.202656600002,4.08,2.67,5.47,3.2,4.04,2.58,45.1,57.8,68.3,73.1,68.3,64.0,1.91,3.87,34.0,46.2,53.3,41.6,83.5,78.3,80.0,1.2,-0.21,-0.02,0.3233333333333333,0.85,-0.64,0.51,0.3899999999999999,22.04,7.24,12.71,62.76666666666666,70.69999999999999,69.89999999999999,80.9,80.0,33.45,0.2970685263073708,10.062935290791978,-0.1149999999999999,-0.065,0,0,0,0,-41.259,-0.5805303030303044,-0.1179549490538137,-0.5408333333333326,-0.2021339481589375,0.1728030303030303,0.0871147135264848,1.094797979797974,0.6742678742152179,0.4829545454545325,0.2305348731499308,-0.7276515151515071,-0.2859510064331149,-2.036363636363632,-0.7074878562689065,-0.5737878787878787,-0.2275473532141204,0.3284848484848485,0.1299756912140316,7.780833333333333,81.62765151515151,0.6013186804563827,60.59111764151976,3.4088823584802412,4.1588830833596715,41,0,0
MINNESOTA,27,WADENA,159,27159,CENTRAL,50,1980,1.0,2500.0,2500.0,61500.0,25.0,1681.274128326994,1673.75325,1011.714105,0.37,0.96,4.34,3.24,3.58,3.65,45.5,58.2,62.7,68.6,64.8,54.5,2.32,1.42,32.3,43.3,44.1,32.2,81.1,75.6,76.99999999999999,-2.13,-2.22,-2.08,-2.143333333333333,-2.18,-0.93,-0.28,-0.5733333333333334,16.14,6.82,11.16,59.05,66.69999999999999,65.36666666666667,78.35,76.99999999999999,40.19999999999999,0.6020468764124522,8.27786204282241,-2.1500000000000004,-0.605,1,0,0,0,21.938,-2.923787878787877,-0.72257561136551,-0.1548484848484843,-0.0591729038609811,0.2081060606060609,0.1189252894514443,0.5839393939393958,0.3473821473468154,-0.9181818181818358,-0.458534982064591,-0.6227272727272748,-0.2618910301233117,-2.104545454545459,-0.7074696111477473,-1.842348484848485,-0.7608540940015761,-0.0675757575757576,-0.0309014543055282,6.974848484848485,78.97272727272727,0.4290024077430455,23.724352752959476,1.2756472470405242,3.2188758248682006,32,0,0
MINNESOTA,27,WADENA,159,27159,CENTRAL,50,1981,1.0,2000.0,2000.0,64000.0,32.0,2152.0308842585523,1741.792,809.3712840000001,2.21,1.69,5.22,4.55,4.83,1.4,43.6,53.3,62.1,67.9,66.0,55.2,1.28,0.87,31.9,40.5,44.2,34.1,78.4,75.4,75.4,0.47,1.01,1.6,1.0266666666666666,-3.02,1.77,2.07,1.7533333333333332,19.9,9.38,14.6,58.01666666666666,66.95,65.33333333333333,76.9,75.4,37.75,0.5218490743525527,9.122591006214556,1.3050000000000002,1.92,0,0,0,0,-159.183,0.836212121212121,0.2066587966588718,2.4051515151515144,0.919090680909215,1.458106060606061,0.8332562963494525,-0.4493939393939499,-0.2673418393956085,-0.6681818181818215,-0.3336863483341283,-2.0727272727272634,-0.8716956915053228,-2.304545454545448,-0.774702144388566,1.8376515151515151,0.7589143368640252,2.2824242424242422,1.043720869189411,6.974848484848485,78.97272727272727,0.4290024077430455,24.153355160702517,7.846644839297483,3.4657359027997265,32,0,0
